"Reference","Left","KWIC","Right"
"doc#30","nárbh ionann é agus paidir gach maidine nuair a ghabhadh siad buíochas leis as a ghlaoch agus as éirí na gréine . </s><s> Ní gá a rá","go","raibh cosc iomlán le comhrac coiligh ina measc . </s><s> Cé go raibh cáil ar a gcuid coileach i gcéin is i gcóngar ní chuimhneodh"
"doc#30","siad buíochas leis as a ghlaoch agus as éirí na gréine . </s><s> Ní gá a rá go raibh cosc iomlán le comhrac coiligh ina measc . </s><s> Cé","go","raibh cáil ar a gcuid coileach i gcéin is i gcóngar ní chuimhneodh siad ar ór ná ar phráis iad a dhíol . </s><s> Nuair a leomhaigh"
"doc#30","curadh coiligh a ghoid ar son é a oiliúint do na comórtais sa tsráid ar an taobh eile den abhainn níorbh iontas ar bith é","go","bhfuarthas a chorp i mbun claise agus círín a chreiche siar ina bráid . </s><s> Níor fionnadh riamh cé a dhein an gníomh . </s><s> Is mó ná"
"doc#30","siar ina bráid . </s><s> Níor fionnadh riamh cé a dhein an gníomh . </s><s> Is mó ná sin a raibh cosc ar fheoil choiligh a ithe . </s><s> Is fíor","go","raibh baicle bheag ann a shantaigh í ar son beadaíochta , agus baicle ba dhá mhó ná sin ( dá laghad iad ) a mhaígh go"
"doc#30",". </s><s> Is fíor go raibh baicle bheag ann a shantaigh í ar son beadaíochta , agus baicle ba dhá mhó ná sin ( dá laghad iad ) a mhaígh","go","bhfaighfí meanmna agus gus fearúlachta aisti . </s><s> Beagán eile fós a shamhlaigh searmanas reiligiúnda lena hithe ach"
"doc#30","ar chúl choca féir agus gairm reoite ar a ngob acu . </s><s> Ba dhóigh leat gur ag pógadh a chéile a bhí siad ach níor creideadh","go","bhféadfadh bheith mar sin idir choiligh ach an oiread le daoine . </s><s> Leath an scéal i gcaitheamh an tráthnóna . </s><s> Scaip uafás"
"doc#30","mé an cheird ó sheanmháistir a raibh cónaí air i mbaile beag amuigh faoin tuath . </s><s> Mar le siúinéir de caithfidh mé a rá","go","raibh sé thar a bheith cineálta . </s><s> Níorbh é sin an cleachtadh a bhí agam ar shiúinéirí trí chéile . </s><s> An chuid is mó acu bhí siad"
"doc#30","uirlisí . </s><s> Déarfainn gur máistir siúinéara anois é , nó neachtar acu , scoláire mór san ardchathair . </s><s> '' Coinnigh an clár","go","díreach , '' a deireadh a athair liom , '' agus cuimhnigh i gcónaí gur ding de féin a scoilteann an leamhán . </s><s> '' Bhí sé ealaíonta"
"doc#30","ag gluaiseacht ina casaí anonn agus anall i bhfoirm nathrach nimhe . </s><s> Shroicheamar sráidbhaile beag nach raibh loite","go","hiomlán fós ag an gcogadh . </s><s> Is fíor go raibh cuid de na tithe scriosta agus go raibh bó bheannaithe nó dhó ina luí amuigh"
"doc#30","anall i bhfoirm nathrach nimhe . </s><s> Shroicheamar sráidbhaile beag nach raibh loite go hiomlán fós ag an gcogadh . </s><s> Is fíor","go","raibh cuid de na tithe scriosta agus go raibh bó bheannaithe nó dhó ina luí amuigh faoin ngrian ag lobhadh . </s><s> B'' ait linn ,"
"doc#30","sráidbhaile beag nach raibh loite go hiomlán fós ag an gcogadh . </s><s> Is fíor go raibh cuid de na tithe scriosta agus","go","raibh bó bheannaithe nó dhó ina luí amuigh faoin ngrian ag lobhadh . </s><s> B'' ait linn , áfach , go raibh roinnt fear óg fanta san"
"doc#30","cuid de na tithe scriosta agus go raibh bó bheannaithe nó dhó ina luí amuigh faoin ngrian ag lobhadh . </s><s> B'' ait linn , áfach ,","go","raibh roinnt fear óg fanta san áit , óir cheapamar go raibh siad go léir bailithe leo ag arm an ghiobail isteach san"
"doc#30","nó dhó ina luí amuigh faoin ngrian ag lobhadh . </s><s> B'' ait linn , áfach , go raibh roinnt fear óg fanta san áit , óir cheapamar","go","raibh siad go léir bailithe leo ag arm an ghiobail isteach san fhoraois agus siar amach faoin sliabh nó síos in íochtar an"
"doc#30","luí amuigh faoin ngrian ag lobhadh . </s><s> B'' ait linn , áfach , go raibh roinnt fear óg fanta san áit , óir cheapamar go raibh siad","go","léir bailithe leo ag arm an ghiobail isteach san fhoraois agus siar amach faoin sliabh nó síos in íochtar an talaimh . </s>"
"doc#30","san fhoraois agus siar amach faoin sliabh nó síos in íochtar an talaimh . </s><s> Baile '' cairdiúil '' ba ea é seo . </s><s> B'' ionann sin is","go","rabhadar níos sceimhlithe ag an namhaid ná mar a bhí siad inár n-aghaidhne . </s><s> B'' fhéidir gurbh é sin a chuir amhras ar"
"doc#30","siad inár n-aghaidhne . </s><s> B'' fhéidir gurbh é sin a chuir amhras ar sháirsint na complachta againn féin , cé gurbh fhíor a rá","go","raibh amhras air faoi chách . </s><s> Bhí leisce air , fiú amháin , cead a thabhairt dúinn dul ag fiach i measc na mban óg mar a"
"doc#30","chách . </s><s> Bhí leisce air , fiú amháin , cead a thabhairt dúinn dul ag fiach i measc na mban óg mar a dhéanaimis le fonn ó bhaile","go","baile . </s><s> Thuirling an ciúnas sin anuas orainn a thuarann go bhfuil mísc éigin ar bun . </s><s> Níorbh aon iontas é , mar sin , agus mé"
"doc#30","dul ag fiach i measc na mban óg mar a dhéanaimis le fonn ó bhaile go baile . </s><s> Thuirling an ciúnas sin anuas orainn a thuarann","go","bhfuil mísc éigin ar bun . </s><s> Níorbh aon iontas é , mar sin , agus mé ag cuimhneamh siar air , nuair a chuaigh an piléar trí chlár"
"doc#30","trí thine agus cóip an bhaile ag screadaíl inár dtimpeall . </s><s> Bhí a fhios againn gur ghairid uainn an dara ruathar agus","go","mbeadh seo níos déine fós . </s><s> Bhí a fhios againn cad d'' fhéadfadh arm an ghiobail a dhéanamh leis na daoine a thit isteach ina"
"doc#30","ar scornach a ghearradh nó scairt an chinn a bhaint ní áirím rudaí gránna eile a dhéanamh nach luafaidh mé anseo ar eagla","go","gcuirfeadh sé as do léitheoirí . </s><s> Is go díreach nuair a thosaigh an dara ruathar a chualamar an héileacaptar . </s><s> Tháinig sé"
"doc#30","chinn a bhaint ní áirím rudaí gránna eile a dhéanamh nach luafaidh mé anseo ar eagla go gcuirfeadh sé as do léitheoirí . </s><s> Is","go","díreach nuair a thosaigh an dara ruathar a chualamar an héileacaptar . </s><s> Tháinig sé anuas ar fud bhlár an deataigh mar a"
"doc#30","dár bhfáiltiú isteach ina chraos . </s><s> Rith a raibh beo againn faoina dhéin agus slua an bhaile inár ndiaidh . </s><s> Ba léir","go","raibh siad siúd ag iarraidh éalú freisin . </s><s> Léimeamar ar bord agus na lanna liáin ag sceanairt an aeir os ár gcionn . </s><s> Triúr"
"doc#30","freisin . </s><s> Léimeamar ar bord agus na lanna liáin ag sceanairt an aeir os ár gcionn . </s><s> Triúr againn marbh agus beirt leonta","go","dona . </s><s> Mise a bhí i gceannas ó maraíodh an sáirsint . </s><s> Lámha thíos fúm ar an talamh sínte i mo threo ag iarraidh iad a shábháil"
"doc#30","aici ? </s><s> '' a d'' fhiafraigh an píolóta díom nuair a bhíomar slán ar ais sa bheairic leis na drugaí ab ansa linn . </s><s> '' Nárbh fhearr","go","mór fada leanbh nach raibh ach i dtús a bheatha , nó buachaill scafánta a dhéanfadh lá maith oibre , nó cailín deas óg a"
"doc#30","an tí tuaithe taobh álainn é le díon ceann tuí a chífeá ar chárta turasóra . </s><s> Ina dhiaidh sin , nuair a d'' fhill mé is amhlaidh","go","raibh an díon ag cur meirge ar a chuid iarrainn agus cornaí ceannóg ag tachtadh an pharlúis . </s><s> Um an am sin , leathnaigh"
"doc#30","ceannóg ag tachtadh an pharlúis . </s><s> Um an am sin , leathnaigh gairdín álainn bláthanna amach ar a chúl agus samhlaíodh dom","go","raibh boladh na rósanna ag déanamh suas le binn an tí . </s><s> Is cuma nó míorúilt é an tslí a bhfanann sliogán uibhe na cuimhne"
"doc#30","greamaithe díot nuair atá gach aon ní eile imithe ina lacht liath . </s><s> N '' fheadar in aon chor cén fáth a luíonn mo mheabhair","go","soiléir ar sheandiallait a bhí ag cur na cluimhrí ar an mball sin , sa scioból . </s><s> Níorbh eol riamh dom go raibh aon duine san"
"doc#30","luíonn mo mheabhair go soiléir ar sheandiallait a bhí ag cur na cluimhrí ar an mball sin , sa scioból . </s><s> Níorbh eol riamh dom","go","raibh aon duine san áit in airde ar chapall , agus gan de radharc anois agamsa ach doras i mbéal doircheántachta . </s>"
"doc#30","anois agamsa ach doras i mbéal doircheántachta . </s><s> Dúisíodh gach plab agus gach smeach i mo chuimhne ach níorbh eol dom","go","raibh a leithéid riamh ann . </s><s> Chuala a ngliogram báite ar an aer mar a bheadh léaspairt nárbh fhéidir a léamh . </s><s> Agus bhí"
"doc#30",". </s><s> Boladh agus blas greamaithe do mo chuimhne chéadfaíoch . </s><s> Boladh agus blas nár fhill ó shin is nach dtiocfaidh arís","go","deo . </s><s> Bhíos amuigh ag seilg coiníní nuair a casadh Johnny orm ar mo shlí ar ais . </s><s> Ní hamhlaidh gur ag seilg coiníní a bhí mé le"
"doc#30","coiníní nuair a casadh Johnny orm ar mo shlí ar ais . </s><s> Ní hamhlaidh gur ag seilg coiníní a bhí mé le fírinne . </s><s> Ba chóra a rá","go","rabhas ag fanacht ó chóngar na ndaoine fásta agus ag ligean orm go rabhas ar eachtra éigin ar léibheann an tsléibhe nó in"
"doc#30","gur ag seilg coiníní a bhí mé le fírinne . </s><s> Ba chóra a rá go rabhas ag fanacht ó chóngar na ndaoine fásta agus ag ligean orm","go","rabhas ar eachtra éigin ar léibheann an tsléibhe nó in uachtar an ghleanna a rabhas go maith eolgaiseach air le cúpla"
"doc#30","na ndaoine fásta agus ag ligean orm go rabhas ar eachtra éigin ar léibheann an tsléibhe nó in uachtar an ghleanna a rabhas","go","maith eolgaiseach air le cúpla bliain anuas . </s><s> Bhí seans i gcónaí ann , gan amhras , go mbéarfainn ar choinín agus ba mhó de"
"doc#30","nó in uachtar an ghleanna a rabhas go maith eolgaiseach air le cúpla bliain anuas . </s><s> Bhí seans i gcónaí ann , gan amhras ,","go","mbéarfainn ar choinín agus ba mhó de ghaisce é sin ná an sléacht a d'' imrínn ar shluaite Lochlannach nó ar na foghlaithe"
"doc#30","nó ar na foghlaithe mara a mbínn de ghnáth ag gabháil dó . </s><s> Agus , ar aon nós , ba nuacht chomh mór sin domsa na coiníní céanna","go","raibh a dtóraíocht chomh tógálach le gabháil Gall ar bith de chuid mo shamhlaíochta . </s><s> '' Fan amach ón tarbh i nGort na"
"doc#30","mar is measa bean mhire ná fear ar bith . </s><s> '' Chuaigh creathán trí mo cholainn ar chloisint na bhfocal sin dom mar is amhlaidh","go","rabhas amuigh i measc na mba níos túisce sa lá agus gur tháinig duine díobh ar mo shála chomh fada siar leis an gclaí . </s><s> Agus"
"doc#30","is dá mbeadh sí i bhfolach ar bhaic na tine . </s><s> Nó mar a bheadh taibhse chluas-le-héisteacht ann , nó púca poll . </s><s> Is fíor","go","ndeineadh sí gogalach go hard agus go nochtadh a cairb bhándearg ar nós seanlárach agus í ag gáire . </s><s> Agus is í a dheineadh"
"doc#30","ar bhaic na tine . </s><s> Nó mar a bheadh taibhse chluas-le-héisteacht ann , nó púca poll . </s><s> Is fíor go ndeineadh sí gogalach","go","hard agus go nochtadh a cairb bhándearg ar nós seanlárach agus í ag gáire . </s><s> Agus is í a dheineadh gáire níos croíúla ná"
"doc#30","na tine . </s><s> Nó mar a bheadh taibhse chluas-le-héisteacht ann , nó púca poll . </s><s> Is fíor go ndeineadh sí gogalach go hard agus","go","nochtadh a cairb bhándearg ar nós seanlárach agus í ag gáire . </s><s> Agus is í a dheineadh gáire níos croíúla ná duine fásta ar"
"doc#30","bith a dhéanamh . </s><s> Ba dhóigh leat gur bhreá sásta a bhí sé ina ithir dhúchais féin . </s><s> '' Comhartha dea-ithreach , '' ar seisean","go","mórálach , '' is é an t-aon ghiodán cré torthúil atá agam san áit é . </s><s> '' D'' ardaigh sé an phéist idir a dhá mhéar agus chuimil a"
"doc#30","é . </s><s> '' D'' ardaigh sé an phéist idir a dhá mhéar agus chuimil a mhuinchille trasna ar a bhéal . </s><s> Ar feadh soicind amháin shíleas","go","raibh sé lena slogadh . </s><s> Thuig sé láithreach cad a bhí ar intinn agam agus leathnaigh miongháire ar a dhreach soir siar . </s><s> ''"
"doc#30","cad a bhí ar intinn agam agus leathnaigh miongháire ar a dhreach soir siar . </s><s> '' Ná bíodh aon eagla ort , '' ar seisean","go","cineálta , '' Ní íosfaidh mé é . </s><s> '' '' An fada a raghair síos ? </s><s> '' a d'' fhiafraíos de , agus ar an toirt thuigeas cad ina thaobh gur"
"doc#30","sí a n-iarrtar uirthi gan cháim . </s><s> '' Chualathas méileach mhaoth chaorach ar an sliabh i bhfad uainn agus dar liom","go","raibh imir fola dulta i ndath an tráthnóna . </s><s> '' Is mithid dúinn filleadh anois is dócha , '' ar seisean , '' beidh d'' athair faoi"
"doc#30","dúinn dul trasna na bpáirceanna chun é a shroichint . </s><s> Is i gceann de na páirceanna sin a chéadchonaic mé gabhar a bhí","go","díreach tar éis a meannán a thabhairt ar an saol . </s><s> Agus is ann , leis , a chéadláimhsigh mé slobar bhogsceathrach na"
"doc#30","tada in aon chor , '' ach bhíos ag taighde i m'' intinn an bhfaighfeá ciste folaigh nó stór rúnda ar bith dá rachfá fada","go","leor síos ? </s><s> '' Gáire a dhein sé an t-am seo . </s><s> D'' fhéadfadh sé a dhá shúil a oscailt nó a dhúnadh ar nós cait ach bhí glinniúint i"
"doc#30","seo ná an chré í féin . </s><s> Agus níl aon mheas uirthi sin feasta , de dhealramh . </s><s> '' Ach fós bhí amhras orm . </s><s> Bhí m'' aint suite de","go","raibh Bríde agus Johnny ar maos san airgead . </s><s> Ba é a dúirt sí go raibh sé acu slán i dtocht na leapa nó i gcannaí stáin i bpoll"
"doc#30",", de dhealramh . </s><s> '' Ach fós bhí amhras orm . </s><s> Bhí m'' aint suite de go raibh Bríde agus Johnny ar maos san airgead . </s><s> Ba é a dúirt sí","go","raibh sé acu slán i dtocht na leapa nó i gcannaí stáin i bpoll folaigh sa bhalla . </s><s> Bhí a fhios agat gur shíl sí gur tubaiste de"
"doc#30","i bpoll folaigh sa bhalla . </s><s> Bhí a fhios agat gur shíl sí gur tubaiste de thubaistí an tsaoil é nach raibh an t-airgead sin","go","léir á úsáid . </s><s> Is cuimhin liom gur tháinig mé ar channa stáin sa scioból a raibh aois mhór aige agus a bhí trom i mo láimh . </s><s> Bhí"
"doc#30",", ach crústa crua de sheanmhustard stálaithe . </s><s> '' Gheobhaidh Bríde smut le n-ithe duit , '' ar seisean liomsa , '' caithfidh","go","bhfuil an-airc ort tar éis do chuid saothair . </s><s> '' Bhí mo ghoile i mo ghlaic agam ceart go leor ach ní fhéadfainn a rá go"
"doc#30",", '' ar seisean liomsa , '' caithfidh go bhfuil an-airc ort tar éis do chuid saothair . </s><s> '' Bhí mo ghoile i mo ghlaic agam ceart","go","leor ach ní fhéadfainn a rá go rabhas ag súil lena dtabharfadh Bríde dom . </s><s> Ba í an chéad duine riamh í a thug anraith"
"doc#30","go bhfuil an-airc ort tar éis do chuid saothair . </s><s> '' Bhí mo ghoile i mo ghlaic agam ceart go leor ach ní fhéadfainn a rá","go","rabhas ag súil lena dtabharfadh Bríde dom . </s><s> Ba í an chéad duine riamh í a thug anraith tornapaí dom , agus an duine"
"doc#30","<s> Ba í an chéad duine riamh í a thug anraith tornapaí dom , agus an duine deireanach , tá áthas orm a rá . </s><s> Bhí a císte baile ceart","go","leor dá n-éireodh leat do chuid fiacla a chur ann go héiritheach ina lár . </s><s> Ach ráineodh go bhfaighfeá rud ar bith idir ribe"
"doc#30",", agus an duine deireanach , tá áthas orm a rá . </s><s> Bhí a císte baile ceart go leor dá n-éireodh leat do chuid fiacla a chur ann","go","héiritheach ina lár . </s><s> Ach ráineodh go bhfaighfeá rud ar bith idir ribe gruaige agus chorrmhíoltóg bhasctha sa daba ime a"
"doc#30","orm a rá . </s><s> Bhí a císte baile ceart go leor dá n-éireodh leat do chuid fiacla a chur ann go héiritheach ina lár . </s><s> Ach ráineodh","go","bhfaighfeá rud ar bith idir ribe gruaige agus chorrmhíoltóg bhasctha sa daba ime a smearfadh sí go rabairneach air le"
"doc#30","ina lár . </s><s> Ach ráineodh go bhfaighfeá rud ar bith idir ribe gruaige agus chorrmhíoltóg bhasctha sa daba ime a smearfadh sí","go","rabairneach air le croí maith mór . </s><s> Cé go raibh doircheántacht an tráthnóna chugainn bhí an chailleach dhearg agus an"
"doc#30","ar bith idir ribe gruaige agus chorrmhíoltóg bhasctha sa daba ime a smearfadh sí go rabairneach air le croí maith mór . </s><s> Cé","go","raibh doircheántacht an tráthnóna chugainn bhí an chailleach dhearg agus an caorthann corraigh fós le feiscint ar"
"doc#30","is abhus mar a bheadh siad ag tabhairt na gcor ar nós scáileanna cois tine . </s><s> Bhí mé ar meisce le haer úr agus shuigh mé siar","go","mórshuaimhneasach ar an seitil agus mo chosa ag sileadh uaim síos . </s><s> '' Canfaidh sé , nó mar a deireann sibhse , déarfaidh sé"
"doc#30","an aithne a bhí acu orm . </s><s> Bhí mé ullamh chuige seo agus dúirt rud éigin a d'' fhoghlaim mé ar scoil chun an pháis a chur tharam","go","gasta . </s><s> '' Mo ghraidhin tú ! </s><s> , '' arsa Bríde liom , a dhá láimh sínte amach chun mo phluca a ghabháil is a phógadh . </s><s> A leicne féin"
"doc#30","mo phluca a ghabháil is a phógadh . </s><s> A leicne féin ag glioscarnaigh mar a bheadh dhá úll shnasta ar chraobh . </s><s> '' Is dóigh liom","go","bhfuil duais speisialta tuillte agat . </s><s> '' Agus b'' eo léi go beo ag brú próca bláthaí i m'' aghaidh . </s><s> Bhí a héadan féin ar lasadh"
"doc#30","mar a bheadh dhá úll shnasta ar chraobh . </s><s> '' Is dóigh liom go bhfuil duais speisialta tuillte agat . </s><s> '' Agus b'' eo léi","go","beo ag brú próca bláthaí i m'' aghaidh . </s><s> Bhí a héadan féin ar lasadh le loinnir áthais . </s><s> Ní fhéadfainn diúltú di ach ba"
"doc#30","<s> Nó b'' fhéidir gurbh '' If we only had old Ireland over here '' a bhí ann . </s><s> Bíodh gur sa bhaile ó Mheiriceá fillte a bhí sí ní móide","go","gcuirfeadh an maoithneachas Astrálach aon mhairg uirthi . </s><s> D'' fhan mé sa doras . </s><s> Ghearr an corrán gealaí mant as an oíche"
"doc#30",". </s><s> Gluaisteán aonair uaigneach ag deighilt na hoíche ó chéile . </s><s> Nuair a d'' fhéach mé trasna ar an gcnoc sin taibhsíodh dom","go","raibh na cnámha istigh ionam suarach agus beagthábhachtmhar . </s><s> Fuaim ag leamhain leochaileacha in aghaidh"
"doc#30","a bheadh taos nuadhéanta ann a fheiscint ón áit ina rabhas , agus ghluais a béal in aon chomhshians le ceirnín a chuala sí","go","rómhinic . </s><s> D'' oir deirge a bróg do dhath a baitín bheola , agus ní raibh aon oidhre ar a spéaclaí seachas sciatháin"
"doc#30","There ''s no need really , '' chuala m'' aint ag rá as a tuin mhall Phoncánach . </s><s> '' Beidh orainn bheith ag imeacht soon . </s><s> Ba cheart","go","mbeadh an carr at the top of the boreen faoi seo . </s><s> '' Ach dúirt sí a hamhrán dá ainneoin sin . </s><s> Níor chuala riamh roimhe sin ag"
"doc#30","ansin stad arís mar a bheifí tar éis a thachtadh . </s><s> Ba dhóigh liom gur ghlac sí sos agus gur dhein sí moill i ngach áit a bhí","go","dearbh mícheart . </s><s> Dhein sí dántaireacht bhog ar na consain chrua mar a bheadh siad á bpógadh aici . </s><s> Chuaigh an t-amhrán ar"
"doc#30","agus thuirling ar nós an tseabhaic d'' aon scríob ghéar amháin ar fhocail aonair a d'' fháisc sí lena croí á n-uchtadh","go","muirneach is go paiseanta . </s><s> Ar ball chuir an nóta an t-aer amach de ag caismearnach agus ag sníomh i lár spairne an"
"doc#30","ar nós an tseabhaic d'' aon scríob ghéar amháin ar fhocail aonair a d'' fháisc sí lena croí á n-uchtadh go muirneach is","go","paiseanta . </s><s> Ar ball chuir an nóta an t-aer amach de ag caismearnach agus ag sníomh i lár spairne an aoibhnis . </s><s> Ó am go"
"doc#30","is go paiseanta . </s><s> Ar ball chuir an nóta an t-aer amach de ag caismearnach agus ag sníomh i lár spairne an aoibhnis . </s><s> Ó am","go","chéile shílfeá gurbh amhlaidh a bhí guta amháin ar sinechrith le teann feirge ach leáigh ina dhiaidh sin ina rití"
"doc#30","mar a bheadh sí ag iarraidh teacht trí scáinne snátha nó mar a bheadh bachlóga ag geamhrú ar nóta a chanfadh an dara duine","go","caol is go díreach . </s><s> Gach re tamall d'' fhan sí meandar ar fhuaim ba gheal léi ar nós cait ag crónán . </s><s> Ná ní cuimhin liom cad ba"
"doc#30","sí ag iarraidh teacht trí scáinne snátha nó mar a bheadh bachlóga ag geamhrú ar nóta a chanfadh an dara duine go caol is","go","díreach . </s><s> Gach re tamall d'' fhan sí meandar ar fhuaim ba gheal léi ar nós cait ag crónán . </s><s> Ná ní cuimhin liom cad ba bhrí leis"
"doc#30","ar fhuaim ba gheal léi ar nós cait ag crónán . </s><s> Ná ní cuimhin liom cad ba bhrí leis na focail . </s><s> Níl ann ach gur chuimhin liom","go","raibh cuid acu nár thuig mé in aon chor cé gur aithníos a gcruth is a ndéanamh . </s><s> Tháinig críoch leis an amhrán in aon tortóg"
"doc#30","shamhlaíos a guth mar a bheadh creathán órchoinnle i dteampall uaigneach i bhfad ó dhaoine . </s><s> B'' fhéidir gur bualadh bosa","go","dea-bhéasach ach ní fada a mhair . </s><s> Chuala m'' aint ag rá , '' Nach dóigh leat go bhfuil ár ndóthain de na ould come-all-ye ''s"
"doc#30","i bhfad ó dhaoine . </s><s> B'' fhéidir gur bualadh bosa go dea-bhéasach ach ní fada a mhair . </s><s> Chuala m'' aint ag rá , '' Nach dóigh leat","go","bhfuil ár ndóthain de na ould come-all-ye ''s sin againn faoi seo . </s><s> We want something modern . </s><s> '' Bhí an t-aer ar fiuchadh"
"doc#30","an t-ochlán agus an chneadaíl sin a chloisint níos mó . </s><s> '' Ba chuma liomsa , ach nuair a d'' fhéach mé isteach chonaic mé","go","raibh gach duine ag geabstaireacht leo fad is a bhí Bríde ag glanadh an luaithrigh de lic an tinteáin . </s><s> Ní rabhas istigh"
"doc#30","féir a bhíodh le hais an dorais agus na ballaí féin bhí dulta buí faoi bhundlach an tí . </s><s> Ach ba é ba mhó a bhain siar asainn ná","go","raibh an áit creachta . </s><s> Ba léir go raibh an chistin cartaithe soir siar , an seitil leagtha ar a dhroim , deilf an chófra ina"
"doc#30","na ballaí féin bhí dulta buí faoi bhundlach an tí . </s><s> Ach ba é ba mhó a bhain siar asainn ná go raibh an áit creachta . </s><s> Ba léir","go","raibh an chistin cartaithe soir siar , an seitil leagtha ar a dhroim , deilf an chófra ina smionagar ar an urlár . </s><s> Baineadh"
"doc#30",". </s><s> Stán brioscaí bhí ag bun an staighre chomh folamh le sean-nead . </s><s> Bhí cuma na feirge ar ghnúis m'' ainte ach níor bhaol","go","ligfeadh sí sin uirthi . </s><s> Bhí glas ar a béal ar eagla go gcaithfeadh sí a cuid seirbhe a nochtadh go raibh piardálaí ba mhó ná"
"doc#30","le sean-nead . </s><s> Bhí cuma na feirge ar ghnúis m'' ainte ach níor bhaol go ligfeadh sí sin uirthi . </s><s> Bhí glas ar a béal ar eagla","go","gcaithfeadh sí a cuid seirbhe a nochtadh go raibh piardálaí ba mhó ná í féin ar an bhfód roimpi . </s><s> '' N '' fheadar an bhfuair"
"doc#30","m'' ainte ach níor bhaol go ligfeadh sí sin uirthi . </s><s> Bhí glas ar a béal ar eagla go gcaithfeadh sí a cuid seirbhe a nochtadh","go","raibh piardálaí ba mhó ná í féin ar an bhfód roimpi . </s><s> '' N '' fheadar an bhfuair siad rud ar bith ? </s><s> '' ar sise le seanbhlas . </s><s> '' Ní"
"doc#30",". </s><s> '' Conas a gheobhadh . </s><s> Ní raibh faic le fáil . </s><s> Cianóg rua ní raibh eatarthu . </s><s> Seanlánúin ar ghiodán bocht . </s><s> Ar éigean","go","raibh a ndóthain acu anam is corp a choimeád le chéile . </s><s> Is breá le cách a cheapadh go bhfuil na múrtha airgid ag gach aon"
"doc#30","ar ghiodán bocht . </s><s> Ar éigean go raibh a ndóthain acu anam is corp a choimeád le chéile . </s><s> Is breá le cách a cheapadh","go","bhfuil na múrtha airgid ag gach aon duine eile . </s><s> '' '' An tseanbhitseach , '' arsa m'' aint agus an spíd ag sileadh léi , '' pé ciste"
"doc#30","spíd ag sileadh léi , '' pé ciste folaigh a bhí aici thug sí léi chun na huaighe é ón aithne a bhí agamsa uirthi . </s><s> '' Ní dóigh liom","go","raibh a fhios aici nár chan sí riamh focail b'' fhírinní ná sin , ach beag an baol go bhféadfainn é sin a chur ina luí uirthi . </s>"
"doc#30","a bhí agamsa uirthi . </s><s> '' Ní dóigh liom go raibh a fhios aici nár chan sí riamh focail b'' fhírinní ná sin , ach beag an baol","go","bhféadfainn é sin a chur ina luí uirthi . </s><s> Nuair a chuir sí an raidió ar siúl sa ghluaisteán ar an tslí abhaile ní fhéadfainn"
"doc#30","den pháirc . </s><s> B'' aite fós iad a bheith ag séideadh sa ghaoth ar nós na mbratach in airde na seastán . </s><s> Rotha beaga fúthu ionas","go","bhféadfadh siad bogadh soir siar fan na líne ag bun an ghoirt . </s><s> Shíl daoine áirithe nár chóir an cluiche a imirt in aon chor"
"doc#30","bhféadfadh siad gan scóráil . </s><s> Ach théadh an chaid ar fóraíl gach uile uair . </s><s> Nó d'' ardaíodh sa ghaoth agus thagadh ar ais","go","bróg an pheileadóra . </s><s> Nó d'' éiríodh trom go tobann agus ní shroichfeadh chomh fada leis an gcúl . </s><s> Nó bhogadh na cuaillí i"
"doc#30","an chaid ar fóraíl gach uile uair . </s><s> Nó d'' ardaíodh sa ghaoth agus thagadh ar ais go bróg an pheileadóra . </s><s> Nó d'' éiríodh trom","go","tobann agus ní shroichfeadh chomh fada leis an gcúl . </s><s> Nó bhogadh na cuaillí i leataobh mar a bheadh siad ag déanamh steip"
"doc#30","chomh fada leis an gcúl . </s><s> Nó bhogadh na cuaillí i leataobh mar a bheadh siad ag déanamh steip rince . </s><s> Nó d'' umhlaíodh","go","talamh d'' fhonn ligean don liathróid imeacht tharstu gan díobháil . </s><s> Dúirt daoine thall is abhus go raibh siad ar nós"
"doc#30",". </s><s> Nó d'' umhlaíodh go talamh d'' fhonn ligean don liathróid imeacht tharstu gan díobháil . </s><s> Dúirt daoine thall is abhus","go","raibh siad ar nós fhoireann Chiarraí nach n-aithneodh cúl ná cúilín fiú dá mbeadh siad in airde orthu . </s><s> Ach síleadh nár"
"doc#30","an chomparáid mar gur chosúla le foirne aniar as Connachta iad a dtagadh sceimhle orthu i ngiorracht don chúl ar eagla","go","mbeadh an bua acu . </s><s> '' Sasanaigh iad , '' a chuala duine eile ag rá , '' gach aon uair dá bhfaigheann siad cic éirice teipeann"
"doc#30","<s> AN AOIS AGUS AN ÓIGE </s><s> Tá cara liom ( tá cúpla duine fanta fós agam ) ar scríbhneoir é . </s><s> I dtéarmaí scríbhneoirí móra , tá sé mór","go","maith , ach níl sé an-mhór ar fad . </s><s> Is mó scríbhneoir is mó ná é maidir le móire de . </s><s> Deir sé i gcónaí go bhfuil an chuid is fearr"
"doc#30","móra , tá sé mór go maith , ach níl sé an-mhór ar fad . </s><s> Is mó scríbhneoir is mó ná é maidir le móire de . </s><s> Deir sé i gcónaí","go","bhfuil an chuid is fearr fós le teacht . </s><s> Bíonn sé i gcónaí ag smaoineamh ar a chéad leabhar eile , an leabhar a bhainfidh an"
