"Reference","Left","KWIC","Right"
"doc#12","mbeadh níos mó céille aige gan éide airm a chaitheamh i gcuideachta mhuintir Dhoire . </s><s> '' </s><s> '' D'' airigh tú go raibh air brostú","go","hÉirinn ar eitleán is gur tháinig sé go díreach ó Aeradróm Bhaile Uí Dhónaill go dtí an séipéal . </s><s> Lena chois sin , cén fáth"
"doc#12","a chaitheamh i gcuideachta mhuintir Dhoire . </s><s> '' </s><s> '' D'' airigh tú go raibh air brostú go hÉirinn ar eitleán is gur tháinig sé","go","díreach ó Aeradróm Bhaile Uí Dhónaill go dtí an séipéal . </s><s> Lena chois sin , cén fáth nach gcaithfeadh sé a éide ? </s><s> Feictear"
"doc#12","ó Aeradróm Bhaile Uí Dhónaill go dtí an séipéal . </s><s> Lena chois sin , cén fáth nach gcaithfeadh sé a éide ? </s><s> Feictear dom","go","bhféachann sé go breá céimiúil ann . </s><s> Agus nach oifigeach d'' fhórsaí slándála na tíre seo é ? </s><s> '' </s><s> '' D'' fhórsaí slándála an"
"doc#12","Bhaile Uí Dhónaill go dtí an séipéal . </s><s> Lena chois sin , cén fáth nach gcaithfeadh sé a éide ? </s><s> Feictear dom go bhféachann sé","go","breá céimiúil ann . </s><s> Agus nach oifigeach d'' fhórsaí slándála na tíre seo é ? </s><s> '' </s><s> '' D'' fhórsaí slándála an stáitín seo , le do"
"doc#12","ann . </s><s> Agus nach oifigeach d'' fhórsaí slándála na tíre seo é ? </s><s> '' </s><s> '' D'' fhórsaí slándála an stáitín seo , le do thoil , '' arsa tú","go","tur . </s><s> '' Is ea , déarfainn go raibh fórsaí slándála an stáitín seo ag féachaint go breá céimiúil ina gcuid éidí freisin mar a"
"doc#12","d'' fhórsaí slándála na tíre seo é ? </s><s> '' </s><s> '' D'' fhórsaí slándála an stáitín seo , le do thoil , '' arsa tú go tur . </s><s> '' Is ea , déarfainn","go","raibh fórsaí slándála an stáitín seo ag féachaint go breá céimiúil ina gcuid éidí freisin mar a chuir siad an 77 chun báis"
"doc#12","an stáitín seo , le do thoil , '' arsa tú go tur . </s><s> '' Is ea , déarfainn go raibh fórsaí slándála an stáitín seo ag féachaint","go","breá céimiúil ina gcuid éidí freisin mar a chuir siad an 77 chun báis sa bhliain '' 22. '' </s><s> '' Pat , amanna , cuireann an searbhas"
"doc#12","bhliain '' 22. '' </s><s> '' Pat , amanna , cuireann an searbhas seo agatsa samhnas orm . </s><s> Is cuireann tú tús le díospóireacht ar a shon","go","bhfuil a fhios agat nach n-aontóidh mé leat . </s><s> Now , an bhfuil fút an tseachtain seo ar fad a mhilleadh orainn ? </s><s> '' </s><s> Má shíl tú i"
"doc#12","ag obair , chuir Darren scairt theileafóin ort . </s><s> Rinne tú talamh slán de gur ar lorg a dheirféar a bhí sé is d'' fhógair tú","go","n-iarrfá uirthi glaoch air an mhaidin dár gcionn . </s><s> '' Bhí fonn orm labhairt leatsa , Pat . </s><s> An bhfuil tú ag dul amach anocht ? </s><s> '' </s>"
"doc#12","Bhuel , tá an carr ag Melissa . </s><s> '' </s><s> '' Beidh mé ann chun tú a fháil i gcionn leathuaire . </s><s> '' </s><s> Ba bheag teagmháil a bhí agat le Darren","go","nuige seo . </s><s> Cé gur chaptaen airm é nuair a bhuail sibh le chéile i dtús báire , bhain na comhráite gairide uile eadraibh le"
"doc#12","Darren , bheifeá sásta seasamh le d'' fhocal , dá roghnófaí thú ar an fhoireann , is gabháil ionsar an Afraic Theas ar a shon","go","gcaillfeá do choimisiún airm . </s><s> '' </s><s> Bhain tú ceol as aineascaireacht Darren , is rinne tú gáire magúil nuair a d'' fhreagair"
"doc#12","duit ach nuair nach ndúirt sé a dhath eile faoi na comhdhálacha seo , rith sé leat gur ag déanamh réidh le hinsint duit","go","raibh sé féin is Liz le scaradh óna chéile . </s><s> B'' fhéidir go raibh duine éigin - gualainn - uaidh chun ualach mór a rúin a"
"doc#12","seo , rith sé leat gur ag déanamh réidh le hinsint duit go raibh sé féin is Liz le scaradh óna chéile . </s><s> B'' fhéidir","go","raibh duine éigin - gualainn - uaidh chun ualach mór a rúin a ligean leis . </s><s> Ach cén fáth a dtoghfadh sé thú ? </s><s> Nach raibh éinne"
"doc#12","a bhféadfadh sé dul ina mhuinín ? </s><s> '' Pat , sin rud amháin a thaitníonn liom fút . </s><s> Ní duine béalscaoilte thú . </s><s> '' </s><s> '' Is ea , '' arsa tú","go","dúnárasach . </s><s> '' I ndáiríre . </s><s> Cuirim i gcás , is Tuaisceartach a rugadh is a tógadh i nDoire thú . </s><s> Ach níor mhothaigh mé thú ag"
"doc#12","mar a bhí i dtólamh nuair a ceistíodh thú faoi pholaitíocht na Sé Chontae . </s><s> '' Na Trioblóidí , tá a fhios agat . </s><s> Caithfidh","go","bhfaca tú neart rudaí nuair a bhí tú ag fás suas , daoine a raibh aithne agat orthu a maraíodh , nó a tarraingíodh isteach"
"doc#12","óga páirt a ghlacadh san fhoréigean , gan suí ar an chlaí . </s><s> Más amhlaidh gur tógadh mé féin thíos ansin , déarfainn","go","mbeinn i ndiaidh géilleadh don bhrú . </s><s> Cad fútsa , Pat ? </s><s> Caithfidh gur iarradh ort jabanna beaga a dhéanamh le haghaidh na"
"doc#12","isteach ? </s><s> '' </s><s> '' Cad chuige a ngabhfaí ? </s><s> Lucht tacaíochta de chuid na Bunaíochta ba ea mo mhuintir riamh , Darren , '' arsa tú","go","niogóideach . </s><s> '' D'' fhógair Terence O '' Neill , más eol duit cérbh é , d'' fhógair seisean tráth gur leor jab is teach a"
"doc#12","sé leathshúil ort . </s><s> '' Ní thuigim thú , Darren . </s><s> '' </s><s> '' Tá a fhios agat , nuair a bhíonn tú thíos sa Tuaisceart . </s><s> Tá a fhios agam","go","dtéann tú abhaile go rialta . </s><s> Má chloiseann tú a dhath - aon ráflaí nó rudaí mar sin - ba bhreá liom iad a chloisteáil . </s><s> '' </s>"
"doc#12",". </s><s> '' Ní thuigim thú , Darren . </s><s> '' </s><s> '' Tá a fhios agat , nuair a bhíonn tú thíos sa Tuaisceart . </s><s> Tá a fhios agam go dtéann tú abhaile","go","rialta . </s><s> Má chloiseann tú a dhath - aon ráflaí nó rudaí mar sin - ba bhreá liom iad a chloisteáil . </s><s> '' </s><s> Faoin am seo , is ag"
"doc#12","mar sin - ba bhreá liom iad a chloisteáil . </s><s> '' </s><s> Faoin am seo , is ag stánadh airsean a bhí tusa , agus do bhéal ar leathadh agat . </s><s>","Go","dtí seo , cheap tú nach raibh sé ach ag iarraidh a bheith fiosrach . </s><s> Má thuig tú i gceart cad a bhí ráite aige anois díreach ,"
"doc#12","sa teach tábhairne . </s><s> '' Ag iarraidh mé a bhleán le haghaidh faisnéise a bhí sé . </s><s> Ní mé céard ba mhó a chuir alltacht orm -","go","gceapfadh sé go raibh a dhath ar eolas agam nó go n-inseoinn dó aon rud a bhí ar eolas agam . </s><s> A Thiarna , agus a fhollasaí is a"
"doc#12",". </s><s> '' Ag iarraidh mé a bhleán le haghaidh faisnéise a bhí sé . </s><s> Ní mé céard ba mhó a chuir alltacht orm - go gceapfadh sé","go","raibh a dhath ar eolas agam nó go n-inseoinn dó aon rud a bhí ar eolas agam . </s><s> A Thiarna , agus a fhollasaí is a bhí sé : '' Pat ,"
"doc#12","le haghaidh faisnéise a bhí sé . </s><s> Ní mé céard ba mhó a chuir alltacht orm - go gceapfadh sé go raibh a dhath ar eolas agam nó","go","n-inseoinn dó aon rud a bhí ar eolas agam . </s><s> A Thiarna , agus a fhollasaí is a bhí sé : '' Pat , cuir glao orm má chluineann tú"
"doc#12","a fhollasaí is a bhí sé : '' Pat , cuir glao orm má chluineann tú ráflaí i nDoire . </s><s> '' A Chríost , is deacair dom é a chreidbheáil","go","fóill . </s><s> '' </s><s> '' Tóg go bog é , Pat . </s><s> B'' fhéidir nach raibh sé ach ag iarraidh a bheith fiosrach . </s><s> Nó a bheith ag spochadh asat le fáil"
"doc#12","a bhí sé : '' Pat , cuir glao orm má chluineann tú ráflaí i nDoire . </s><s> '' A Chríost , is deacair dom é a chreidbheáil go fóill . </s><s> '' </s><s> '' Tóg","go","bog é , Pat . </s><s> B'' fhéidir nach raibh sé ach ag iarraidh a bheith fiosrach . </s><s> Nó a bheith ag spochadh asat le fáil amach cad é mar a"
"doc#12","sa Liobáin . </s><s> Ar dóigh a bhí sé , arsa Liz , gur sa bhaile a bheadh Darren in am tráth don lá mór . </s><s> Mar a d'' fhreagair sé","go","feargach , b'' fhollas gur údar teannais is troda eatarthu an cheist seo . </s><s> Níorbh fhiú a bheith san arm , ar seisean , mura"
"doc#12","den aicsean a fheiceáil is a bhlaiseadh . </s><s> Cén chuid de a fheiceann tú ón phreasbhosca seo agatsa , a d'' fhiafraigh tú de","go","búrúil . </s><s> Thiontaigh sé chugat . </s><s> '' Ní féidir an tsíocháin a choimeád , Pat , gan faisnéis chruinn a bheith agat . </s><s> Ní shuíonn"
"doc#12","cúram sin as láimh , '' ar seisean . </s><s> '' Ar chuala tú sin ? </s><s> '' a d'' fhiafraigh tú de Melissa ar an bhealach abhaile . </s><s> '' Níor shéan sé","go","bhfuil sé páirteach i gcúrsaí faisnéise . </s><s> '' </s><s> '' Pat , tá barraíocht úrscéalta le Le Carré léite agat . </s><s> An bhfuil a fhios agat ,"
"doc#12","le Le Carré léite agat . </s><s> An bhfuil a fhios agat , ní maith liom é nuair a chluinim Darren is Liz ag troid le chéile . </s><s> Sílim","go","mbeidh orm suí síos le Darren is fáil amach cad tá ar siúl . </s><s> Is fuath liom é nuair a fheicim Liz ag tabhairt faoi . </s><s> '' </s><s> B'' ábhar"
"doc#12",". </s><s> '' </s><s> B'' ábhar grinn leat i dtólamh an dóigh inar chosain Melissa a deartháir mór is cuma cad a bhí déanta aige . </s><s> An-íorónta","go","deo a bhí sé sa chás seo ach go háirithe , nuair a shílfeá go dtacódh sí leis an bhean chéile éagóirithe . </s><s> Now , dá mbeadh"
"doc#12","an dóigh inar chosain Melissa a deartháir mór is cuma cad a bhí déanta aige . </s><s> An-íorónta go deo a bhí sé sa chás seo ach","go","háirithe , nuair a shílfeá go dtacódh sí leis an bhean chéile éagóirithe . </s><s> Now , dá mbeadh Gerald seo agatsa ag crá Joan . </s>"
"doc#12","a deartháir mór is cuma cad a bhí déanta aige . </s><s> An-íorónta go deo a bhí sé sa chás seo ach go háirithe , nuair a shílfeá","go","dtacódh sí leis an bhean chéile éagóirithe . </s><s> Now , dá mbeadh Gerald seo agatsa ag crá Joan . </s><s> Lena chois sin , ceanúil go leor"
"doc#12","go dtacódh sí leis an bhean chéile éagóirithe . </s><s> Now , dá mbeadh Gerald seo agatsa ag crá Joan . </s><s> Lena chois sin , ceanúil","go","leor ar Liz a bhí tú . </s><s> Bean tuaithe chiúin chiallmhar ba ea é a bhí rómhaith don bhodach sin . </s><s> Cibé ar bith , ag an nóiméad seo ,"
"doc#12",", Melissa , an ag obair le Rannóg Faisnéise Míleata atá sé i ndáiríre , nó an measann tú gur Walter Mitty de shaghas atá ann ? </s><s>","Go","gcreideann sé gur Himmler é nuair nach bhfuil ann ach Goebbels ! </s><s> Ach smaoinigh air , Melissa . </s><s> Nach iontach an"
"doc#12",". </s><s> Nach iontach an bréagriocht é . </s><s> Ligeann sé air nach bhfuil ann ach preasoifigeach . </s><s> Is le breathnú air , ní shamhlófá","go","deo nach raibh ann ach gudaí de ghlamaire , de ghlámaire is de ghlagaire a bascadh sa chlibirt go rómhinic . </s><s> Imíonn sé leis"
"doc#12","air , ní shamhlófá go deo nach raibh ann ach gudaí de ghlamaire , de ghlámaire is de ghlagaire a bascadh sa chlibirt","go","rómhinic . </s><s> Imíonn sé leis go rialta chuig comhdhálacha míleata thar lear , mar a gcastar oifigigh airm ó thíortha eile"
"doc#12","deo nach raibh ann ach gudaí de ghlamaire , de ghlámaire is de ghlagaire a bascadh sa chlibirt go rómhinic . </s><s> Imíonn sé leis","go","rialta chuig comhdhálacha míleata thar lear , mar a gcastar oifigigh airm ó thíortha eile air . </s><s> Tig leis bualadh leis na"
"doc#12","gur beagán scailéathanach atá sé . </s><s> Ach nach barrúil an cnámhscéal é ag an am céanna ? </s><s> '' </s><s> '' Is ea , gan aon agó ! </s><s> B'' fhéidir","go","bhfuil ábhar finscéil agat ansin . </s><s> '' </s><s> '' Is ea , Faoistiní Oifigeach Faisnéise . </s><s> Agus beidh neart craicinn ann fosta más"
"doc#12","fosta más fíor a ndeir ár laoch . </s><s> '' </s><s> '' An raibh dinnéar maith agaibhse ? </s><s> '' a d'' fhiafraigh Melissa díobh beirt . </s><s> '' Bhí , '' arsa tú","go","fuarchúiseach . </s><s> Ní fhéadfadh Melissa a bheith ag dréim le fáilte chroíúil uait . </s><s> '' Dinnéar an-bhlasta go deo ba ea é , ''"
"doc#12",". </s><s> '' Bhí , '' arsa tú go fuarchúiseach . </s><s> Ní fhéadfadh Melissa a bheith ag dréim le fáilte chroíúil uait . </s><s> '' Dinnéar an-bhlasta","go","deo ba ea é , '' arsa Jackie go séimh . </s><s> '' Déanfaidh mé clú is cáil Pháidí mar chócaire a scaipeadh ar fud Dhoire . </s><s> '' </s><s> '' Bhuel ,"
"doc#12",". </s><s> Ní fhéadfadh Melissa a bheith ag dréim le fáilte chroíúil uait . </s><s> '' Dinnéar an-bhlasta go deo ba ea é , '' arsa Jackie","go","séimh . </s><s> '' Déanfaidh mé clú is cáil Pháidí mar chócaire a scaipeadh ar fud Dhoire . </s><s> '' </s><s> '' Bhuel , de réir cosúlachta , bhí"
"doc#12","- le Jackie - a bhí sise . </s><s> Ba í iníon a máthar í . </s><s> '' Bhí mé ag rá le Páidí ar ball nach bhfuair mé seans tú a fheiceáil ar an ardán","go","fóill . </s><s> Lá de na laethanta seo , tá súil agam . </s><s> B'' fhéidir go bhfeicfí i ndráma i nDoire thú fiú amháin . </s><s> '' </s><s> '' Deir Melissa go"
"doc#12","le Páidí ar ball nach bhfuair mé seans tú a fheiceáil ar an ardán go fóill . </s><s> Lá de na laethanta seo , tá súil agam . </s><s> B'' fhéidir","go","bhfeicfí i ndráma i nDoire thú fiú amháin . </s><s> '' </s><s> '' Deir Melissa go bhfágtar an aisteoireacht uile fúmsa thuas i nDoire . </s><s> Nach"
"doc#12","go fóill . </s><s> Lá de na laethanta seo , tá súil agam . </s><s> B'' fhéidir go bhfeicfí i ndráma i nDoire thú fiú amháin . </s><s> '' </s><s> '' Deir Melissa","go","bhfágtar an aisteoireacht uile fúmsa thuas i nDoire . </s><s> Nach ndeir tú , '' Lissa ? </s><s> '' arsa tú go siúcrúil nimhneach . </s><s> B'' fhiú an"
"doc#12","thú fiú amháin . </s><s> '' </s><s> '' Deir Melissa go bhfágtar an aisteoireacht uile fúmsa thuas i nDoire . </s><s> Nach ndeir tú , '' Lissa ? </s><s> '' arsa tú","go","siúcrúil nimhneach . </s><s> B'' fhiú an buille fill ar a shon go n-íocfá go daor as ní ba dhéanaí . </s><s> D'' fhéach Melissa go géar ort ,"
"doc#12","uile fúmsa thuas i nDoire . </s><s> Nach ndeir tú , '' Lissa ? </s><s> '' arsa tú go siúcrúil nimhneach . </s><s> B'' fhiú an buille fill ar a shon","go","n-íocfá go daor as ní ba dhéanaí . </s><s> D'' fhéach Melissa go géar ort , rinne místá míchéadfach ort is d'' éirigh . </s><s> '' Ar fiuchadh a"
"doc#12","fúmsa thuas i nDoire . </s><s> Nach ndeir tú , '' Lissa ? </s><s> '' arsa tú go siúcrúil nimhneach . </s><s> B'' fhiú an buille fill ar a shon go n-íocfá","go","daor as ní ba dhéanaí . </s><s> D'' fhéach Melissa go géar ort , rinne místá míchéadfach ort is d'' éirigh . </s><s> '' Ar fiuchadh a bheidh an"
"doc#12","? </s><s> '' arsa tú go siúcrúil nimhneach . </s><s> B'' fhiú an buille fill ar a shon go n-íocfá go daor as ní ba dhéanaí . </s><s> D'' fhéach Melissa","go","géar ort , rinne místá míchéadfach ort is d'' éirigh . </s><s> '' Ar fiuchadh a bheidh an t-uisce . </s><s> An ólfaidh sibh braon tae ? </s><s> '' ar sise"
"doc#12","géar ort , rinne místá míchéadfach ort is d'' éirigh . </s><s> '' Ar fiuchadh a bheidh an t-uisce . </s><s> An ólfaidh sibh braon tae ? </s><s> '' ar sise","go","patuar . </s><s> '' Go raibh maith agat ach is ag imeacht a bheidh mise anois , '' a d'' fhreagair Jackie . </s><s> '' Beidh bus ag dul isteach go"
"doc#12","místá míchéadfach ort is d'' éirigh . </s><s> '' Ar fiuchadh a bheidh an t-uisce . </s><s> An ólfaidh sibh braon tae ? </s><s> '' ar sise go patuar . </s><s> ''","Go","raibh maith agat ach is ag imeacht a bheidh mise anois , '' a d'' fhreagair Jackie . </s><s> '' Beidh bus ag dul isteach go lár na"
"doc#12","go patuar . </s><s> '' Go raibh maith agat ach is ag imeacht a bheidh mise anois , '' a d'' fhreagair Jackie . </s><s> '' Beidh bus ag dul isteach","go","lár na cathrach ón stad thíos an bóthar , nach mbeidh ? </s><s> '' </s><s> An plean a bhí agat ní ba luaithe sular ól tú an branda , síob"
"doc#12","nós , chomh fada le Droichead Theach Mealóg , áit a bhfaigheadh sé bus gan mórán moille . </s><s> Mar a d'' éirigh tú súgach , cheap tú","go","bhféadfadh Melissa síob a thabhairt dó dá bhfillfeadh sí abhaile . </s><s> Mura bhfillfeadh , gheofá tacsaí dó . </s><s> Nó dá dtiocfadh"
"doc#12","Melissa síob a thabhairt dó dá bhfillfeadh sí abhaile . </s><s> Mura bhfillfeadh , gheofá tacsaí dó . </s><s> Nó dá dtiocfadh an chúis","go","cnámh na huillinne , thiocfadh leis stopadh thar oíche . </s><s> Anois chas tú chuig Melissa . </s><s> '' An dtabharfaidh tú síob do Jackie"
"doc#12","shlí leis . </s><s> '' </s><s> '' Is cuma . </s><s> Beidh mé ag gabháil isteach i dtreo lár na cathrach , cibé ar bith . </s><s> '' Den chéad uair , labhair Darren","go","díreach le Jackie . </s><s> D'' imigh Melissa amach chun an tae a réiteach . </s><s> Ba chóir duit dul chun cuidiú léi is chun fáil amach cad"
"doc#12","Darren . </s><s> Ní bheadh a fhios agat cén saghas cleasaíochta a gcromfadh Darren air . </s><s> D'' fhiafraigh tú de faoin leanbh . </s><s>","Go","breá a bhí sé , ar seisean go giorraisc mar a d'' iompaigh sé ar Jackie . </s><s> '' Cloisim gur ar scoil le chéile i nDoire a bhí an"
"doc#12","fhios agat cén saghas cleasaíochta a gcromfadh Darren air . </s><s> D'' fhiafraigh tú de faoin leanbh . </s><s> Go breá a bhí sé , ar seisean","go","giorraisc mar a d'' iompaigh sé ar Jackie . </s><s> '' Cloisim gur ar scoil le chéile i nDoire a bhí an bheirt agaibh . </s><s> '' </s><s> '' Is ea . </s><s> Sa"
"doc#12","an bheirt agaibh . </s><s> '' </s><s> '' Is ea . </s><s> Sa bhunscoil chéanna a bhíomar . </s><s> '' </s><s> '' Cad é mar atá cúrsaí thíos i nDoire faoi láthair ? </s><s> '' </s><s> '' Ciúin","go","leor atá siad . </s><s> '' </s><s> '' Is fada ó bhí mé ann . </s><s> Corradh le cúig bliana déag ó shin , déarfainn . </s><s> Thíos ag mionchomórtas rugbaí a"
"doc#12","is dócha . </s><s> Ní bheadh an mheánscoil seo agamsa páirteach i rud mar sin , '' arsa Jackie le gáire searbh . </s><s> '' Ní raibh a fhios agam","go","raibh tú i nDoire riamh , Darren . </s><s> '' </s><s> '' Bhuel , Pat , níor fhiafraigh tú díom riamh an raibh nó nach raibh , '' ar seisean go séimh"
"doc#12","agam go raibh tú i nDoire riamh , Darren . </s><s> '' </s><s> '' Bhuel , Pat , níor fhiafraigh tú díom riamh an raibh nó nach raibh , '' ar seisean","go","séimh is chas i dtreo Jackie athuair . </s><s> '' Is ea , Foyle College a bhí ann . </s><s> Ag fanacht le teaghlaigh éagsúla sa chathair a"
"doc#12",", ach ina ionad sin , chuaigh an triúr againn a bhí ag stopadh le teaghlach amháin , chuamar is an mac ba shine acu , Robbie ,","go","teach tábhairne i mBaile Uí Cheallaigh mar a raibh dioscó ar siúl . </s><s> Lomlán le saighdiúirí a bhí an áit , de réir fhianaise"
"doc#12","<s> Maidir le Jackie , ní dúirt seisean ach : </s><s> '' Níor ghnách liom na dioscónna thíos an bealach sin a thaobhú . </s><s> Trasna na Teorann","go","'' Borderland '' agus go dtí an '' Squealing Pig '' i Magh a théimisne . </s><s> '' </s><s> '' D'' airigh mé cúpla bliain ina dhiaidh sin go"
"doc#12","Teorann go '' Borderland '' agus go dtí an '' Squealing Pig '' i Magh a théimisne . </s><s> '' </s><s> '' D'' airigh mé cúpla bliain ina dhiaidh sin","go","ndeachaigh Robbie isteach san RUC is gur maraíodh é i gContae Ard Mhacha nuair a phléasc buama lintéir faoin fheithicil"
"doc#12","le héirí chun é a oscailt . </s><s> Tháinig sí isteach agus tráidire ina glac aici . </s><s> '' Thug mé dhá mhuga bhreise isteach ar eagla","go","mbeadh bolgam tae uaibh . </s><s> '' </s><s> '' Bhí mé ag cur síos ar mo chuairt ar Dhoire blianta ó shin , Melissa . </s><s> Bhain mé ceol as , caithfidh"
"doc#12","mé a rá . </s><s> Ba bhreá liom filleadh ar an áit lá de na laethanta seo . </s><s> '' </s><s> Más ag dréim le cuireadh uaitse a bhí sé , ag fanacht","go","Lá Philib an Chleite a bheadh an bodach . </s><s> Ach rith sé leat gur ag iarraidh cinntiú go leanfaí den chaint ar Dhoire a bhí"
"doc#12","le cuireadh uaitse a bhí sé , ag fanacht go Lá Philib an Chleite a bheadh an bodach . </s><s> Ach rith sé leat gur ag iarraidh cinntiú","go","leanfaí den chaint ar Dhoire a bhí Darren . </s><s> '' So , cad tá ar siúl agat i nDoire ? </s><s> '' </s><s> '' Ag obair le comhlacht tacsaí atá mé . </s><s> ''"
"doc#12","chaidrimh phoiblí i gCorcaigh atá sé anois . </s><s> Cad é mar atá cúrsaí fostaíochta thíos i nDoire faoi láthair ? </s><s> '' </s><s> '' Aisteach","go","leor , i bhfad Éireann níos fearr atá siad anois ná mar a bhí le fada an lá . </s><s> Ar ndóigh , tá neart dífhostaíochta ann go fóill ,"
"doc#12","go leor , i bhfad Éireann níos fearr atá siad anois ná mar a bhí le fada an lá . </s><s> Ar ndóigh , tá neart dífhostaíochta ann","go","fóill , mar a bhí i dtólamh , ach tá na hEorpaigh is Rialtas na Breataine i ndiaidh dalladh airgid a dháileadh orainn le"
"doc#12",", ach tá na hEorpaigh is Rialtas na Breataine i ndiaidh dalladh airgid a dháileadh orainn le cúpla bliain anuas sa dóigh","go","bhfuil daoine áirithe ag déanamh go maith . </s><s> Ag maireachtáil ar an chairde atá go leor eile . </s><s> Fágann an dá rud go bhfuil cuma"
"doc#12","i ndiaidh dalladh airgid a dháileadh orainn le cúpla bliain anuas sa dóigh go bhfuil daoine áirithe ag déanamh","go","maith . </s><s> Ag maireachtáil ar an chairde atá go leor eile . </s><s> Fágann an dá rud go bhfuil cuma ghustalach ar an chathair anois . </s><s> ''"
"doc#12","orainn le cúpla bliain anuas sa dóigh go bhfuil daoine áirithe ag déanamh go maith . </s><s> Ag maireachtáil ar an chairde atá","go","leor eile . </s><s> Fágann an dá rud go bhfuil cuma ghustalach ar an chathair anois . </s><s> '' Má ba leor le Jackie freagraí gonta a"
"doc#12","sa dóigh go bhfuil daoine áirithe ag déanamh go maith . </s><s> Ag maireachtáil ar an chairde atá go leor eile . </s><s> Fágann an dá rud","go","bhfuil cuma ghustalach ar an chathair anois . </s><s> '' Má ba leor le Jackie freagraí gonta a thabhairt ar cheisteanna Darren go"
"doc#12","go bhfuil cuma ghustalach ar an chathair anois . </s><s> '' Má ba leor le Jackie freagraí gonta a thabhairt ar cheisteanna Darren","go","nuige seo , ba léir gur toilteanach a bhí sé go dtarraingeofaí isteach sa chomhrá anois é . </s><s> Nó b'' fhéidir go raibh an deoch"
"doc#12",". </s><s> '' Má ba leor le Jackie freagraí gonta a thabhairt ar cheisteanna Darren go nuige seo , ba léir gur toilteanach a bhí sé","go","dtarraingeofaí isteach sa chomhrá anois é . </s><s> Nó b'' fhéidir go raibh an deoch ag boirbeáil chuige . </s><s> '' Bhuel , ní i dtaobh leis"
"doc#12","Darren go nuige seo , ba léir gur toilteanach a bhí sé go dtarraingeofaí isteach sa chomhrá anois é . </s><s> Nó b'' fhéidir","go","raibh an deoch ag boirbeáil chuige . </s><s> '' Bhuel , ní i dtaobh leis an chairde atá céatadán ard de na daoine thíos ansin , ónar"
"doc#12","ón dóigh a raibh sé ag labhairt leis fút anois , nach raibh tusa sa seomra ar chor ar bith . </s><s> Ina theannta sin , más amhlaidh","go","raibh Goebbels i ndiaidh bunbhrí na rudaí a dúirt tú le Melissa a thabhairt leis go slán , ní mó ná sásta a bhí tú go"
"doc#12","bith . </s><s> Ina theannta sin , más amhlaidh go raibh Goebbels i ndiaidh bunbhrí na rudaí a dúirt tú le Melissa a thabhairt leis","go","slán , ní mó ná sásta a bhí tú go nochtfadh sí na nithe sin dá deartháir . </s><s> '' Ní shílim gur dhamnaigh mé éinne riamh as airgead a"
"doc#12","go raibh Goebbels i ndiaidh bunbhrí na rudaí a dúirt tú le Melissa a thabhairt leis go slán , ní mó ná sásta a bhí tú","go","nochtfadh sí na nithe sin dá deartháir . </s><s> '' Ní shílim gur dhamnaigh mé éinne riamh as airgead a bheith aige , Darren , '' arsa"
"doc#12","díomá orm . </s><s> Ag dúil le caighdeán níb airde ná sin a bhí mé . </s><s> '' </s><s> '' Ach , a Pháidí , tá an ceart ag Darren . </s><s> '' Níor thaitin sé leat","go","dtacódh Jackie leis an fhocóir sin . </s><s> '' Cur amú ama is ea é a bheith ag dréim le caighdeán ard prionsabálta ó na daoine sin . </s><s> Sa"
"doc#12","sin . </s><s> Sa dóigh sin , is ionann meánaicme Dhoire agus meánaicme Bhaile Átha Cliath nó meánaicme ar bith eile . </s><s> '' </s><s> '' Ach amháin","go","bhfuil daoine á ndúnmharú thíos ansin mar gheall ar chúrsaí creidimh . </s><s> '' Dála Jackie ar ball beag , bhí éirithe le Darren"
"doc#12","le bean an tí faoi deara sin , níorbh fholáir . </s><s> Ní raibh aon gheasa den chineál sin ortsa . </s><s> '' Melissa , ná bí chomh dúr sin . </s><s>","Go","maith a thuigeann tusa nach coimhlint a bhaineas le cúrsaí reiligiúin go príomha í . </s><s> Ag géilleadh do bholscaireacht"
"doc#12","sin ortsa . </s><s> '' Melissa , ná bí chomh dúr sin . </s><s> Go maith a thuigeann tusa nach coimhlint a bhaineas le cúrsaí reiligiúin","go","príomha í . </s><s> Ag géilleadh do bholscaireacht Rialtas na Breataine atá tú má chreideann tú sin , ag géilleadh don"
"doc#12","feirmeoirí Protastúnacha i gContae Fhear Manach , agus i dTír Eoghain agus i gContae Ard Mhacha , '' a d'' fheagair Melissa","go","diongbháilte . </s><s> '' Feachtas is ea é seo a fhéachann leis an ruaig a chur ar theaghlaigh Phrotastúnacha go dtiocfaidh na"
"doc#12","fheagair Melissa go diongbháilte . </s><s> '' Feachtas is ea é seo a fhéachann leis an ruaig a chur ar theaghlaigh Phrotastúnacha","go","dtiocfaidh na Caitlicigh i seilbh na ngabháltas beag . </s><s> Ní féidir le héinne oibiachtúil é sin a shéanadh . </s><s> Ní gá ach"
"doc#12","le héinne oibiachtúil é sin a shéanadh . </s><s> Ní gá ach breathnú ar na tuarascálacha san Irish Times . </s><s> '' </s><s> '' Is ea , an-oibiachtúil","go","deo atá sé sin ! </s><s> '' arsa tú go tur . </s><s> '' Feictear domsa , '' arsa Jackie go séimh , '' gur chruinne a rá go bhfuil toise aicmeach ag"
